timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,synthetic_time_ms,event,prediction_float,prediction_binary
323783607968707,4.271256,-12.978968,1.1731589,5.2888713,-1.0910053,3.7665951,2040,,0.023905382,0.0
323783627987746,4.10845,-12.10269,1.4532804,7.1287975,-1.2596041,3.8240163,2060,,0.023905382,0.0
323783648006784,4.256891,-12.126632,2.5785553,8.4959135,-1.3451253,3.9205332,2080,,0.023905382,0.0
323783668026553,4.1515455,-10.668563,3.0454245,9.486737,-1.2278391,3.9913936,2100,,0.023905382,0.0
323783688058207,4.522647,-8.358158,3.6415808,9.2851515,-1.0164797,4.2687263,2120,,0.023905382,0.0
323783708075515,5.035006,-4.9440265,4.9583917,7.9082613,-0.61575216,4.488638,2140,,0.023905382,0.0
323783728083822,4.0414124,-5.197812,4.6255975,6.146526,-0.5510005,4.754975,2160,,0.023905382,0.0
323783748106168,4.261679,-5.0637364,4.0892963,5.4208183,-0.7806858,5.0665164,2180,,0.023905382,0.0
323783768213284,4.1539397,-2.2218192,3.2202013,4.65968,-0.9737192,5.1618114,2200,,0.023905382,0.0
323783788293514,3.8977604,-0.8475474,3.904943,3.6517525,-0.98715824,4.8698177,2220,,0.023905382,0.0
323783808341053,4.24492,1.4915876,4.292804,3.032335,-0.96761054,4.3175955,2240,,0.023905382,0.0
323783828359668,3.3494883,4.0533834,4.8003745,2.0231857,-0.74281216,3.5552356,2260,,0.023905382,0.0
323783848368630,2.1691468,3.8881836,5.7867856,1.1374311,-0.52412236,2.8356364,2280,,0.023905382,0.0
323783868381091,1.733402,2.8802247,6.4044895,0.9297369,-0.4605924,2.090381,2300,,0.023905382,0.0
323783888388014,1.292869,3.454833,6.9383965,0.6365216,-0.27977628,1.4037683,2320,,0.023905382,0.0
323783908459552,1.472434,2.9520507,7.6255326,0.07452556,-0.02321288,0.8246681,2340,,0.023905382,0.0
323783928465206,0.9792285,2.3415294,8.406042,-0.029321533,0.0842994,0.49235737,2360,,0.023905382,0.0
323783948494591,1.0007763,1.8387469,7.7907324,0.18325958,0.10873401,0.111177474,2380,,0.023905382,0.0
323783968525552,0.6943185,1.970428,8.348581,0.15393804,0.0720821,-0.07574729,2400,,0.023905382,0.0
323783989176552,0.8571242,1.4317327,8.738836,0.061086524,0.036651913,-0.16737708,2420,,0.023905382,0.0
323784010063629,1.0127473,0.8762778,9.500193,0.013439035,0.04153884,-0.15149458,2440,,0.023905382,0.0
323784028737667,1.115698,1.3335704,9.349358,-0.017104227,0.028099801,-0.12339478,2460,,0.023905382,0.0
323784048729475,1.1994951,1.1875241,9.129091,-0.08307768,-0.029321533,-0.12950343,2480,,0.023905382,0.0
323784069373821,1.0773908,1.0582372,9.464279,-0.061086524,-0.12461651,-0.05131268,2500,,0.023905382,0.0
323784090392013,1.1324574,1.0127473,9.935937,-0.0842994,-0.15515977,-0.008552114,2520,,0.023905382,0.0
323784108928090,1.3359646,0.7469909,10.275913,-0.02687807,-0.1881465,0.073303826,2540,,0.023905382,0.0
323784128937436,1.2282255,1.2473791,10.012551,0.062308256,-0.18570304,0.13072516,2560,,0.023905382,0.0
323784148990090,1.2449849,1.3694834,9.718064,0.014660766,-0.17348573,0.12461651,2580,,0.023905382,0.0
323784168994936,1.2449849,1.1755531,9.9550905,0.03176499,-0.17959438,0.1282817,2600,,0.023905382,0.0
323784189051782,1.4748282,1.3694834,10.220847,0.09040806,-0.16126843,0.13194689,2620,,0.023905382,0.0
323784209068859,1.4149733,1.5131354,9.945514,0.05375614,-0.0842994,0.112399206,2640,,0.023905382,0.0
323784229691128,1.4101849,1.5945383,9.629479,-0.043982297,-0.03176499,0.056199603,2660,,0.023905382,0.0
323784251469628,1.5634137,1.4987702,9.682152,-0.059864793,-0.014660766,0.018325957,2680,,0.023905382,0.0
323784269228359,1.4293385,1.1013328,9.8042555,-0.014660766,0.04642576,-0.057421334,2700,,0.023905382,0.0
323784289238320,1.3718776,1.3192052,9.52174,0.05375614,0.081855945,-0.09896017,2720,,0.023905382,0.0
323784309294089,1.2162545,1.4030021,9.411607,-0.009773844,0.10262536,-0.1441642,2740,,0.023905382,0.0
323784329294359,1.30484,1.3072342,9.40203,-0.05375614,0.09285152,-0.16371189,2760,,0.023905382,0.0
323784349341743,1.2545617,1.0007763,9.483433,-0.080634214,0.111177474,-0.16615535,2780,,0.023905382,0.0
323784369335128,1.2665327,1.1779473,9.485827,-0.013439035,0.07452556,-0.13683382,2800,,0.023905382,0.0
323784389913397,1.1875241,1.151611,9.593566,-0.035430185,0.06841691,-0.14172074,2820,,0.023905382,0.0
323784410892243,1.0893618,0.9504981,9.655815,0.014660766,0.029321533,-0.10262536,2840,,0.023905382,0.0
323784429438550,1.0941502,1.2856863,9.332599,0.036651913,-0.0036651916,-0.07819075,2860,,0.023905382,0.0
323784449474320,1.1324574,1.3742718,9.409213,-0.081855945,-0.02565634,-0.059864793,2880,,0.023905382,0.0
323784469504012,1.103727,0.8379706,9.5385,-0.087964594,-0.034208454,-0.065973446,2900,,0.023905382,0.0
323784489535281,1.1683705,1.1611878,9.631873,-0.02443461,-0.05131268,-0.02565634,2920,,0.11866748,0.0
323784509563281,1.0893618,1.3575124,9.483433,-0.10873401,-0.02687807,-0.05131268,2940,,0.11866748,0.0
323784529598473,1.0342951,0.9528923,9.375694,-0.059864793,-0.059864793,-0.05497787,2960,,0.11866748,0.0
323784550181242,1.0606314,1.5251064,9.41879,-0.008552114,-0.09773844,-0.036651913,2980,,0.11866748,0.0
323784571974396,1.1085154,1.3718776,9.406818,-0.16249016,-0.073303826,-0.073303826,3000,,0.11866748,0.0
323784589695550,1.1611878,0.6679823,9.734824,-0.10140363,-0.061086524,-0.07452556,3020,,0.11866748,0.0
323784609714665,1.1300632,1.2473791,9.7084875,0.0036651916,-0.065973446,-0.035430185,3040,,0.11866748,0.0
323784629735896,1.2282255,1.5035586,9.473856,-0.15271631,-0.021991149,-0.09407325,3060,,0.11866748,0.0
323784649768280,1.2904748,1.1563994,9.528923,-0.19058995,-0.004886922,-0.12705997,3080,,0.11866748,0.0
323784669796665,1.2258313,1.0749966,9.64145,-0.1685988,0.0061086523,-0.13072516,3100,,0.11866748,0.0
323784689822626,1.1755531,1.0893618,9.643845,-0.23701571,0.047647487,-0.15515977,3120,,0.11866748,0.0
323784710406511,1.2066777,0.80684596,9.713276,-0.16249016,0.062308256,-0.14905111,3140,,0.11866748,0.0
323784731438357,1.3024458,1.1348516,9.610326,-0.03176499,0.02443461,-0.1282817,3160,,0.11866748,0.0
323784749940088,1.4628572,1.5634137,9.591172,-0.10995574,0.02321288,-0.16615535,3180,,0.11866748,0.0
323784769979895,1.7166426,1.3215994,9.646238,-0.21013765,0.02687807,-0.21991149,3200,,0.11866748,0.0
323784790016203,1.6232687,1.2569559,9.536105,-0.13805555,0.0012217305,-0.24190263,3220,,0.11866748,0.0
323784810054511,1.5370775,1.5155296,9.387665,-0.07819075,-0.04520403,-0.2932153,3240,,0.11866748,0.0
323784830094818,1.6112977,1.6424223,9.208099,-0.14538592,-0.06841691,-0.36285394,3260,,0.11866748,0.0
323784850124472,1.733402,1.6256629,9.184157,-0.24190263,-0.09162979,-0.46670106,3280,,0.11866748,0.0
323784870708587,1.7908629,1.2473791,9.167398,-0.27855456,-0.09407325,-0.59864795,3300,,0.11866748,0.0
323784892516049,1.5107412,0.7110779,9.062054,-0.19303341,-0.1282817,-0.6646214,3320,,0.11866748,0.0
323784910278702,1.2617443,0.7661445,9.059659,-0.13561209,-0.18448131,-0.6768387,3340,,0.11866748,0.0
323784930326625,1.2545617,0.5602432,9.198523,-0.18570304,-0.23335053,-0.6609562,3360,,0.11866748,0.0
323784950372395,0.8858546,0.02873042,9.181764,-0.21624629,-0.312763,-0.59742624,3380,,0.11866748,0.0
323784970413856,0.12689269,-0.46447513,9.385271,-0.12095132,-0.43982297,-0.4447099,3400,,0.11866748,0.0
323784990453394,-0.1388637,-0.1604115,9.593566,-0.11728613,-0.5338962,-0.24678956,3420,,0.11866748,0.0
323785010495702,-0.035913024,-0.3854665,9.787497,-0.21013765,-0.54611355,-0.09285152,3440,,0.11866748,0.0
323785031095240,-0.1388637,-0.45729253,9.91439,-0.21380283,-0.54733527,0.12339478,3460,,0.11866748,0.0
323785052090702,-0.19632454,-0.30406362,9.986216,-0.14660765,-0.5314528,0.30176744,3480,,0.11866748,0.0
323785070650433,-0.11252748,-0.38307226,10.2735195,-0.15515977,-0.4361578,0.40561453,3500,,0.11866748,0.0
323785090689548,0.14604631,-0.36870706,10.218452,-0.17837265,-0.32253686,0.49357912,3520,,0.11866748,0.0
323785110737009,0.24181437,-0.21068975,10.21127,-0.12339478,-0.20647246,0.5852089,3540,,0.11866748,0.0
323785130774086,0.557849,0.10295067,10.376471,-0.10140363,-0.08307768,0.6133087,3560,,0.11866748,0.0
323785150811355,0.7254431,0.19153613,10.271125,-0.14172074,0.065973446,0.61453044,3580,,0.11866748,0.0
323785170860317,1.1324574,0.20111294,10.199299,-0.12217305,0.15882497,0.6047566,3600,,0.11866748,0.0
323785191467971,1.520318,0.20350714,10.149021,-0.07696902,0.24923302,0.5864306,3620,,0.11866748,0.0
323785213301547,1.8052281,0.19393034,10.208876,-0.058643065,0.3200934,0.55955255,3640,,0.11866748,0.0
323785231054394,1.8387469,0.2633622,10.201694,-0.037873644,0.35185838,0.5510005,3660,,0.11866748,0.0
323785251106586,2.0733786,0.33279404,10.134656,-0.04642576,0.36163223,0.5412266,3680,,0.11866748,0.0
323785271155355,2.3654714,0.19393034,10.105926,-0.05375614,0.36774087,0.52778757,3700,,0.11866748,0.0
323785291204547,2.4732103,0.25378537,10.079589,0.0036651916,0.3652974,0.52778757,3720,,0.11866748,0.0
323785311254124,2.5330653,0.36152446,10.019734,0.058643065,0.35430184,0.52534413,3740,,0.11866748,0.0
323785331301624,2.56419,0.62488663,9.753978,0.059864793,0.33841935,0.4813618,3760,,0.11866748,0.0
323785351910047,2.5306711,0.21787235,9.923966,0.07452556,0.30909783,0.4202753,3780,,0.11866748,0.0
323785372956508,2.6048915,0.33758244,9.919178,0.08307768,0.31031954,0.37140608,3800,,0.11866748,0.0
323785391499585,2.681506,0.18195933,9.7324295,0.061086524,0.32498032,0.32986724,3820,,0.11866748,0.0
323785411536085,2.4396915,0.33039984,9.457097,0.119729586,0.2846632,0.29932398,3840,,0.11866748,0.0
323785431585316,2.1188686,0.46686932,9.509769,0.08552113,0.2565634,0.26633725,3860,,0.11866748,0.0
323785451634739,2.1092918,0.20350714,9.512163,0.06352998,0.23090707,0.23090707,3880,,0.11866748,0.0
323785471688739,2.0829554,0.23702596,9.533711,0.10262536,0.19303341,0.2321288,3900,,0.11866748,0.0
323785491743585,1.733402,0.35913026,9.485827,0.13561209,0.13805555,0.22113322,3920,,0.28824654,0.0
323785512360662,1.5251064,0.29209262,9.473856,0.15393804,0.105068825,0.20280726,3940,,0.28824654,0.0
323785534199200,0.9696517,3.2944214,9.394848,0.25900686,0.08552113,0.21991149,3960,,0.28824654,0.0
323785551971123,0.9840169,1.5059528,11.295844,-0.5656612,0.13805555,0.08307768,3980,,0.28824654,0.0
323785572045238,1.3383588,-0.23702596,9.258378,-0.18692477,0.012217305,0.13683382,4000,,0.28824654,0.0
323785592137277,1.1468226,0.32800564,9.334992,-0.0012217305,0.015882496,0.14172074,4020,,0.28824654,0.0
323785612212700,1.0031705,0.7541735,9.56723,-0.21135938,0.065973446,0.08307768,4040,,0.28824654,0.0
323785632307507,1.9919758,-2.992752,11.130644,-0.0036651916,0.12339478,0.15515977,4060,,0.28824654,0.0
323785652404584,-0.24660277,3.9863458,9.176975,1.0299188,-0.10873401,0.3286455,4080,,0.28824654,0.0
323785673059392,0.78769237,1.8124107,9.263166,-0.43249258,0.22113322,-0.095294975,4100,,0.28824654,0.0
323785694101353,1.0893618,-0.641646,9.856929,-0.09285152,0.13683382,0.0036651916,4120,,0.28824654,0.0
323785712724892,0.8858546,1.2808979,9.313444,0.06963864,0.10873401,-0.007330383,4140,,0.28824654,0.0
323785732830122,1.0726024,0.1604115,9.595961,-0.05497787,0.1282817,-0.0720821,4160,,0.28824654,0.0
323785752912392,0.89303726,0.6991069,9.524135,0.02076942,0.096516706,-0.06963864,4180,,0.28824654,0.0
323785772995968,0.91219085,0.40462008,9.622296,-0.04886922,0.09896017,-0.09896017,4200,,0.28824654,0.0
323785793080853,0.91219085,0.34715924,9.603143,0.002443461,0.065973446,-0.06963864,4220,,0.28824654,0.0
323785813165007,0.8475474,0.46208093,9.667787,-0.035430185,0.059864793,-0.05497787,4240,,0.28824654,0.0
323785833799814,0.79726917,0.21547815,9.775525,0.002443461,0.030543262,-0.019547688,4260,,0.28824654,0.0
323785855638699,0.7398083,0.33039984,9.770737,0.035430185,0.014660766,-0.008552114,4280,,0.28824654,0.0
323785873422776,0.82599956,0.49081135,9.64145,0.02443461,0.010995574,0.002443461,4300,,0.28824654,0.0
323785893487891,0.8331822,0.4429273,9.672575,0.008552114,0.010995574,-0.0036651916,4320,,0.28824654,0.0
323785913555122,0.79726917,0.35194764,9.694122,0.017104227,0.008552114,-0.0012217305,4340,,0.28824654,0.0
323785933623045,0.79248077,0.2825158,9.763555,0.0,0.010995574,-0.007330383,4360,,0.28824654,0.0
323785953686622,0.7110779,0.30166942,9.660604,-0.019547688,0.021991149,-0.014660766,4380,,0.28824654,0.0
323785973739160,0.7302315,0.36870706,9.61272,-0.02321288,0.012217305,-0.010995574,4400,,0.28824654,0.0
323785994350391,0.7493851,0.24899697,9.660604,-0.02321288,0.013439035,-0.0012217305,4420,,0.28824654,0.0
323786015416006,0.7685388,0.2777274,9.694122,-0.017104227,0.017104227,0.008552114,4440,,0.28824654,0.0
323786033947083,0.82599956,0.12689269,9.689334,0.009773844,0.008552114,0.012217305,4460,,0.28824654,0.0
323786053996044,0.82360536,0.40462008,9.651027,0.0061086523,0.012217305,0.02443461,4480,,0.28824654,0.0
323786074045313,0.81642276,0.29448682,9.627085,-0.021991149,0.014660766,0.012217305,4500,,0.28824654,0.0
323786094091583,0.82121116,0.3854665,9.655815,-0.017104227,0.008552114,0.009773844,4520,,0.28824654,0.0
323786114136506,0.78050977,0.4213795,9.619903,-0.04886922,0.013439035,0.004886922,4540,,0.28824654,0.0
323786134177198,0.7613561,0.1364695,9.744401,-0.04886922,0.014660766,-0.0012217305,4560,,0.28824654,0.0
323786154777275,0.7254431,0.34476504,9.682152,0.004886922,-0.002443461,0.0061086523,4580,,0.28824654,0.0
323786176587851,0.7541735,0.4429273,9.660604,-0.018325957,-0.0036651916,0.008552114,4600,,0.28824654,0.0
323786194320698,0.7733272,0.24899697,9.696517,-0.028099801,-0.0036651916,-0.002443461,4620,,0.28824654,0.0
323786214361928,0.6871359,0.37349546,9.753978,-0.009773844,-0.010995574,-0.0036651916,4640,,0.28824654,0.0
323786234413313,0.8379706,0.2873042,9.837775,-0.019547688,0.0,-0.017104227,4660,,0.28824654,0.0
323786254451159,0.90740246,0.35434186,9.749189,0.02565634,0.0012217305,-0.017104227,4680,,0.28824654,0.0
323786274506236,0.90979666,0.4237737,9.715671,0.02565634,-0.017104227,-0.032986723,4700,,0.28824654,0.0
323786294567659,0.17477672,0.019153614,9.524135,-0.05497787,0.042760566,-0.09407325,4720,,0.28824654,0.0
323786315182236,0.6679823,-0.15801731,9.933543,0.015882496,0.007330383,-0.05497787,4740,,0.28824654,0.0
323786336183543,0.7757214,0.59376204,9.765948,0.17348573,-0.042760566,0.017104227,4760,,0.28824654,0.0
323786354750082,1.6591818,1.0582372,9.509769,-0.02687807,0.0720821,-0.12339478,4780,,0.28824654,0.0
323786374804043,0.59855044,0.031124622,9.938332,-0.015882496,-0.0012217305,-0.018325957,4800,,0.28824654,0.0
323786394890158,0.8595184,0.6368576,9.703699,0.02565634,0.0012217305,-0.04520403,4820,,0.28824654,0.0
323786414992351,0.7086837,0.39983168,9.715671,0.0,0.004886922,-0.059864793,4840,,0.28824654,0.0
323786435097427,0.7589619,0.50517654,9.660604,0.013439035,0.0012217305,-0.058643065,4860,,0.28824654,0.0
323786455199389,0.61052144,0.34715924,9.6845455,0.009773844,-0.002443461,-0.06841691,4880,,0.28824654,0.0
323786475817581,0.60573304,0.4285621,9.646238,0.0036651916,-0.0012217305,-0.065973446,4900,,0.28824654,0.0
323786497698850,0.60094464,0.29448682,9.65821,-0.015882496,0.004886922,-0.062308256,4920,,0.019716034,0.0
323786515405619,0.58657944,0.32321724,9.674969,0.02321288,-0.008552114,-0.04886922,4940,,0.019716034,0.0
323786535466119,0.60812724,0.2753332,9.68694,0.0061086523,-0.008552114,-0.039095376,4960,,0.019716034,0.0
323786555567389,0.61052144,0.19393034,9.742006,0.0036651916,-0.004886922,-0.02443461,4980,,0.019716034,0.0
323786575676312,0.6727707,0.29688102,9.677363,0.02076942,-0.002443461,-0.007330383,5000,,0.019716034,0.0
323786595780619,0.62249243,0.40940848,9.682152,0.014660766,0.0012217305,0.0061086523,5020,,0.019716034,0.0
323786615888273,0.62488663,0.32800564,9.651027,0.004886922,0.0,0.010995574,5040,,0.019716034,0.0
323786636544696,0.6727707,0.320823,9.636662,0.012217305,-0.002443461,0.014660766,5060,,0.019716034,0.0
323786657638542,0.6512229,0.34715924,9.679757,-0.0036651916,-0.004886922,0.02076942,5080,,0.019716034,0.0
323786676200234,0.62009823,0.31364042,9.68694,-0.017104227,-0.002443461,0.013439035,5100,,0.019716034,0.0
323786696261926,0.6943185,0.37110126,9.713276,0.007330383,-0.007330383,0.028099801,5120,,0.019716034,0.0
323786716380042,0.7469909,0.48841715,9.742006,0.0061086523,-0.002443461,0.02076942,5140,,0.019716034,0.0
323786736406888,0.8523358,0.3878607,9.835381,-0.008552114,0.004886922,0.017104227,5160,,0.019716034,0.0
323786756502388,0.81402856,0.4405331,9.813833,0.030543262,0.010995574,0.007330383,5180,,0.019716034,0.0
323786776516426,0.8571242,0.62249243,9.730036,0.0036651916,0.030543262,-0.012217305,5200,,0.019716034,0.0
323786797149734,0.78769237,0.5410896,9.727641,-0.017104227,0.04642576,-0.042760566,5220,,0.019716034,0.0
323786818950503,0.7613561,0.49320555,9.77792,0.0061086523,0.05131268,-0.05131268,5240,,0.019716034,0.0
323786836717657,0.6775591,0.46686932,9.82341,0.0036651916,0.062308256,-0.06352998,5260,,0.019716034,0.0
323786856750849,-0.02873042,1.7070658,10.146626,0.16126843,-0.032986723,-0.26633725,5280,,0.019716034,0.0
323786876827657,1.0223241,0.023942016,9.562442,-0.14905111,0.07696902,-0.09162979,5300,,0.019716034,0.0
323786896861387,0.095768064,-0.1316811,9.7084875,0.14294247,0.014660766,-0.05497787,5320,,0.019716034,0.0
323786916935003,0.7374141,0.47165772,9.543288,0.18448131,-0.008552114,0.04886922,5340,,0.019716034,0.0
323786936986964,1.0223241,0.095768064,9.555259,0.10629055,0.004886922,0.07086037,5360,,0.019716034,0.0
323786957628579,1.0414777,-0.033518825,9.543288,0.087964594,0.042760566,0.1966986,5380,,0.019716034,0.0
323786978611348,0.8403648,0.45968673,9.785102,0.13927728,0.073303826,0.081855945,5400,,0.019716034,0.0
323786997210002,0.49799395,1.1180922,9.593566,0.07941248,0.11728613,-0.04642576,5420,,0.019716034,0.0
323787017235425,0.50996494,0.6895301,9.782708,-0.11484267,0.07696902,-0.1160644,5440,,0.019716034,0.0
323787037300656,0.45489833,0.45489833,9.646238,-0.043982297,-0.010995574,-0.32742378,5460,,0.019716034,0.0
323787057311117,0.7661445,-0.15801731,9.785102,0.0720821,-0.065973446,-0.16615535,5480,,0.019716034,0.0
323787077358194,0.7230489,0.6584055,9.677363,0.20891592,-0.057421334,-0.10873401,5500,,0.019716034,0.0
323787097362502,1.2737153,0.2873042,9.794679,0.4361578,-0.105068825,-0.29565877,5520,,0.019716034,0.0
323787117936694,1.2210429,0.007182605,9.868899,0.79045963,-0.1441642,-0.46670106,5540,,0.019716034,0.0
323787139725617,1.352724,1.2186487,9.677363,1.0665708,-0.1282817,-0.46670106,5560,,0.019716034,0.0
323787157446963,0.50517654,1.3982137,9.64145,0.7281514,0.034208454,-0.8246681,5580,,0.019716034,0.0
323787177479655,-0.1436521,1.0510546,9.674969,0.57910025,0.09896017,-0.45081854,5600,,0.019716034,0.0
323787197514386,1.0486604,1.2952632,9.682152,0.657291,0.22113322,-0.14049901,5620,,0.019716034,0.0
323787217550463,0.8619126,0.90261406,9.564836,0.8197812,0.3213151,-0.12461651,5640,,0.019716034,0.0
323787237598078,-0.36870706,2.360683,9.069236,0.689056,0.24556783,0.015882496,5660,,0.019716034,0.0
323787257649424,-0.521936,2.456451,9.059659,0.18570304,0.07696902,-0.02076942,5680,,0.019716034,0.0
323787278249963,-0.8714894,2.8754363,8.992621,-0.25778514,-0.12217305,-0.081855945,5700,,0.019716034,0.0
323787299286770,-0.5482722,2.327164,9.239224,-0.6230826,-0.2761111,-0.18692477,5720,,0.019716034,0.0
323787317807309,0.557849,1.2880806,9.967062,-0.61453044,-0.23945917,-0.24312437,5740,,0.019716034,0.0
323787337842732,-3.0454245,2.3654714,10.970232,-0.25411993,0.06963864,0.5021312,5760,,0.019716034,0.0
323787357869924,-3.0310593,1.7741034,11.599907,-1.5222762,-0.172264,0.6096435,5780,,0.019716034,0.0
323787377910539,-1.3311762,-0.25139117,8.9758625,-2.1514673,-0.28588495,1.6151277,5800,,0.019716034,0.0
323787397964539,3.6750996,-0.5722142,11.010934,-2.293188,-0.21624629,2.035403,5820,,0.019716034,0.0
323787418028154,4.6926355,0.33758244,9.227253,1.2620476,-0.39950588,-0.657291,5840,,0.019716034,0.0
323787438655077,0.51475334,2.2122424,9.734824,0.021991149,0.056199603,0.35185838,5860,,0.019716034,0.0
323787460498885,-1.1300632,-0.33279404,9.423578,-0.12705997,-0.047647487,-0.018325957,5880,,0.019716034,0.0
323787478288270,1.5610195,-0.17238252,9.478644,0.02443461,-0.04886922,0.08307768,5900,,0.019716034,0.0
323787498372770,0.2657564,0.12449849,9.325416,0.0720821,-0.05131268,0.1685988,5920,,0.3861553,0.0
323787518463385,0.8451532,0.30645782,9.248801,0.056199603,-0.087964594,0.16493362,5940,,0.3861553,0.0
323787538560808,0.6631939,-0.045489833,9.56723,0.036651913,-0.08552113,0.17470746,5960,,0.3861553,0.0
323787558638039,0.89543146,0.1604115,9.607931,0.043982297,-0.08307768,0.23457226,5980,,0.3861553,0.0
323787578701654,0.93373865,0.35913026,9.65821,0.02321288,-0.05375614,0.23945917,6000,,0.3861553,0.0
323787599320269,1.0702082,0.34476504,9.78989,0.0,-0.028099801,0.24678956,6020,,0.3861553,0.0
323787620335692,1.115698,0.5267244,9.888053,-0.010995574,0.004886922,0.24923302,6040,,0.3861553,0.0
323787638914346,1.0893618,0.5530606,9.991004,-0.040317107,0.036651913,0.2321288,6060,,0.3861553,0.0
323787658973423,1.1587936,0.545878,10.029311,-0.009773844,0.056199603,0.21746802,6080,,0.3861553,0.0
323787679021461,1.2425907,0.6368576,10.031705,0.040317107,0.07819075,0.2125811,6100,,0.3861553,0.0
323787699075000,2.6360161,3.6583402,10.065224,0.48380527,0.2883284,0.2321288,6120,,0.3861553,0.0
323787719136423,0.36631286,3.7349546,12.253524,-0.0012217305,0.09896017,0.46303585,6140,,0.3861553,0.0
323787739210769,0.47405192,0.61530983,9.339781,-0.204029,0.06963864,0.029321533,6160,,0.3861553,0.0
323787759845422,1.2066777,0.17717093,9.531317,-0.119729586,0.029321533,0.1282817,6180,,0.3861553,0.0
323787781697576,0.9504981,0.272939,9.847352,0.032986723,0.02076942,0.20280726,6200,,0.3861553,0.0
323787799486499,1.0773908,0.7062895,9.864111,0.13805555,0.02321288,0.22602014,6220,,0.3861553,0.0
323787819574576,0.94331545,1.2545617,9.588778,-0.10873401,0.087964594,0.20769419,6240,,0.3861553,0.0
323787839674422,0.93613285,0.92655605,9.555259,-0.376293,0.1160644,0.17837265,6260,,0.3861553,0.0
323787859761845,0.85473,1.2425907,9.3182335,-0.7171558,0.12339478,0.15149458,6280,,0.3861553,0.0
323787879862268,1.043872,-0.011971008,9.528923,-0.9993755,0.105068825,0.073303826,6300,,0.3861553,0.0
323787899962845,1.9871874,-2.681506,11.568783,0.36896262,0.017104227,0.004886922,6320,,0.3861553,0.0
323787920612153,0.5410896,2.3702598,7.3071036,1.7935003,-0.10262536,0.12461651,6340,,0.3861553,0.0
323787941690499,-0.48602295,3.442862,4.972757,-0.16371189,0.13805555,-0.2003638,6360,,0.3861553,0.0
323787960254806,3.107674,-3.110068,10.589554,-0.59864795,0.112399206,-0.33108896,6380,,0.3861553,0.0
323787980332960,0.12689269,1.0630256,10.115502,0.37751472,-0.030543262,0.010995574,6400,,0.3861553,0.0
323788000408614,1.1540052,1.3359646,9.021352,0.05497787,-0.059864793,-0.17104226,6420,,0.3861553,0.0
323788020488691,0.7374141,0.5291186,9.435549,-0.12095132,-0.059864793,-0.16371189,6440,,0.3861553,0.0
323788040573960,0.8762778,0.5315128,9.445126,-0.062308256,-0.10140363,-0.13805555,6460,,0.3861553,0.0
323788060663690,0.61052144,0.22505496,9.734824,-0.034208454,-0.11362094,-0.07941248,6480,,0.3861553,0.0
323788081300767,0.5626374,0.61052144,9.799467,-0.057421334,-0.1001819,-0.05009095,6500,,0.3861553,0.0
323788103140113,0.5602432,0.44532153,9.720459,-0.111177474,-0.0842994,-0.039095376,6520,,0.3861553,0.0
323788120920575,0.5674258,0.4429273,9.799467,-0.064751714,-0.09040806,-0.007330383,6540,,0.3861553,0.0
323788140991536,0.6631939,0.49799395,9.907207,-0.043982297,-0.07696902,0.0012217305,6560,,0.3861553,0.0
323788161064575,0.7062895,0.35434186,9.888053,-0.019547688,-0.040317107,0.008552114,6580,,0.3861553,0.0
323788181139459,0.7685388,0.47644615,9.981427,-0.0012217305,-0.021991149,0.021991149,6600,,0.3861553,0.0
323788201208882,0.7613561,0.5770026,9.92636,-0.0036651916,0.0036651916,0.02443461,6620,,0.3861553,0.0
323788221272959,0.8379706,0.7469909,9.76116,-0.02565634,0.02321288,0.013439035,6640,,0.3861553,0.0
323788241890690,0.7541735,0.5554548,9.758766,-0.018325957,0.021991149,0.007330383,6660,,0.3861553,0.0
323788262904920,0.82599956,0.51475334,9.832987,0.014660766,0.015882496,0.017104227,6680,,0.3861553,0.0
323788281481151,0.8499416,0.6392518,9.7563715,0.0012217305,0.02321288,0.021991149,6700,,0.3861553,0.0
323788301539459,0.91937345,0.5602432,9.710882,-0.02076942,0.02565634,0.015882496,6720,,0.3861553,0.0
323788321599382,0.8882488,0.36391866,9.703699,0.019547688,0.02687807,0.018325957,6740,,0.3861553,0.0
323788341654574,0.80205756,0.4381389,9.631873,0.05131268,0.014660766,0.014660766,6760,,0.3861553,0.0
323788361716497,0.79966336,0.49559975,9.239224,-0.008552114,0.008552114,0.0036651916,6780,,0.3861553,0.0
323788381778074,0.89064306,0.2657564,9.241618,-0.09407325,-0.018325957,0.014660766,6800,,0.3861553,0.0
323788402399612,0.90021986,0.08619126,9.646238,0.0012217305,-0.052534413,0.037873644,6820,,0.3861553,0.0
323788424210689,0.89064306,0.63206923,9.689334,0.034208454,-0.047647487,0.039095376,6840,,0.3861553,0.0
323788441961497,1.1252748,0.6943185,9.696517,-0.073303826,-0.013439035,0.009773844,6860,,0.3861553,0.0
323788462013958,1.0893618,0.32800564,9.92636,-0.07941248,0.010995574,-0.010995574,6880,,0.3861553,0.0
323788482065073,0.9911995,0.5386954,10.077195,-0.02443461,0.030543262,-0.02687807,6900,,0.3861553,0.0
323788502107035,0.9504981,0.6703765,10.031705,-0.042760566,0.07086037,-0.057421334,6920,,0.055561967,0.0
323788522161458,0.8403648,0.6440403,9.981427,-0.036651913,0.09162979,-0.081855945,6940,,0.055561967,0.0
